event_id,title,url,start_dt_iso,start_date,start_time,segment,genre,subgenre,price_min,price_max,currency,venue,city,state,country,lat,lon,source,raw_market,start_ts,price_use
17G8vxG6uBTJSB3,The Debaters Live,https://www.ticketmaster.ca/the-debaters-live-montreal-quebec-11-11-2025/event/310062DEBF9B3E92,2025-11-12T00:30:00Z,2025-11-11,19:30:00,Arts & Theatre,Comedy,Comedy,,,,L'Olympia,Montreal,QC,CA,45.51701000,-73.55687400,ticketmaster,,2025-11-12 00:30:00+00:00,
rZ7HnEZ1AffE8d,Rocket,https://www.ticketweb.ca/event/rocket-the-garrison-tickets/14527403,2025-11-12T01:00:00Z,2025-11-11,20:00:00,Music,Rock,Alternative Rock,29.25,29.25,CAD,The Garrison,Toronto,ON,CA,43.649130,-79.422350,ticketmaster,,2025-11-12 01:00:00+00:00,29.25
17G8vxG61xOnPee,MATTHEW GOOD AND HIS BAND with I MOTHER EARTH,https://www.ticketmaster.ca/matthew-good-and-his-band-with-montreal-quebec-11-11-2025/event/310062A8A0AA5082,2025-11-12T01:00:00Z,2025-11-11,20:00:00,Music,Rock,Alternative Rock,,,,MTELUS,Montreal,QC,CA,45.51053480,-73.56337200,ticketmaster,,2025-11-12 01:00:00+00:00,
LvZ18Q7lSaw0i0YZc3fJZ,LIAM ST. JOHN,https://www.universe.com/events/liam-st-john-tickets-34LPS0?ref=ticketmaster,2025-11-12T01:00:00Z,2025-11-11,20:00:00,,,,,,,Bar le Ritz PDB,Montreal,QC,CA,45.53277000,-73.62028000,ticketmaster,,2025-11-12 01:00:00+00:00,
1778vxG62kHE7C0,Calgary Wranglers vs Ontario Reign - Remembrance Day,https://www.ticketmaster.ca/calgary-wranglers-vs-ontario-reign-remembrance-calgary-alberta-11-11-2025/event/110062F1BC9C43A4,2025-11-12T01:00:00Z,2025-11-11,18:00:00,Sports,Hockey,AHL,,,,Scotiabank Saddledome,Calgary,AB,CA,51.03856260,-114.05248790,ticketmaster,,2025-11-12 01:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP91,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-12T01:10:00Z,2025-11-11,20:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 01:10:00+00:00,
LvZ18Q82j9RD73OZvOUdN,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-12T01:30:00Z,2025-11-11,20:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 01:30:00+00:00,
1778vxG6Cx9_xuw,Set It Off: The Self Titled Tour,https://www.ticketmaster.ca/set-it-off-the-self-titled-vancouver-british-columbia-11-11-2025/event/110062E897662372,2025-11-12T02:00:00Z,2025-11-11,18:00:00,Music,Pop,Pop,,,,Commodore Ballroom,Vancouver,BC,CA,49.28064620,-123.12086520,ticketmaster,,2025-11-12 02:00:00+00:00,
1778vxG615epfq5,Wyatt Flores,https://www.ticketmaster.ca/wyatt-flores-calgary-alberta-11-11-2025/event/110062A2C259474B,2025-11-12T02:00:00Z,2025-11-11,19:00:00,Music,Country,Country,,,,The Palace Theatre,Calgary,AB,CA,51.04563260,-114.06709850,ticketmaster,,2025-11-12 02:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP95,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-12T02:10:00Z,2025-11-11,21:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 02:10:00+00:00,
LvZ18Q82j9RD73OZvOUd0,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-12T02:30:00Z,2025-11-11,21:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 02:30:00+00:00,
1778vxG6CRbZfSM,Vancouver Canucks vs. Winnipeg Jets,https://www.ticketmaster.ca/vancouver-canucks-vs-winnipeg-jets-vancouver-british-columbia-11-11-2025/event/110062EBD8014CF7,2025-11-12T03:00:00Z,2025-11-11,19:00:00,Sports,Hockey,NHL,,,,Rogers Arena,Vancouver,BC,CA,49.27766120,-123.10810740,ticketmaster,,2025-11-12 03:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP9G,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-12T03:10:00Z,2025-11-11,22:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 03:10:00+00:00,
16d7ZbS39G7yPwx,Visites Guidées Centre Bell - Bell Centre,https://www.ticketmaster.ca/visites-guidees-centre-bell-bell-centre-montreal-quebec-11-11-2025/event/3100633497E65CA2,2025-11-12T04:59:00Z,2025-11-11,23:59:00,Miscellaneous,Undefined,Undefined,,,,Centre Bell,Montreal,QC,CA,45.49612900,-73.57047200,ticketmaster,,2025-11-12 04:59:00+00:00,
1Ae0ZbwGklGmodU,Casa Loma General Admission,https://www.ticketweb.ca/event/casa-loma-general-admission-casa-loma-tickets/14551343?REFERRAL_ID=tmfeed,2025-11-12T14:30:00Z,2025-11-12,09:30:00,Miscellaneous,Undefined,Undefined,,,,Casa Loma,Toronto,ON,CA,43.67813770,-79.40961500,ticketmaster,,2025-11-12 14:30:00+00:00,
LvZ18Q82j9RD73OZvOUdP,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-12T22:30:00Z,2025-11-12,17:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 22:30:00+00:00,
rZ7HnEZ1AKPbAV,Chloe Ament w/ Tori Templet at Hard Luck Bar (ALL AGES),https://www.ticketweb.ca/event/chloe-ament-w-tori-templet-hard-luck-bar-tickets/13958174,2025-11-12T23:00:00Z,2025-11-12,18:00:00,Music,Alternative,Alternative,20.47,20.47,CAD,Hard Luck Bar,Toronto,ON,CA,43.652150,-79.407552,ticketmaster,,2025-11-12 23:00:00+00:00,20.47
LvZ18Q8CtEtcAa8ZvoP9u,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-12T23:10:00Z,2025-11-12,18:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 23:10:00+00:00,
LvZ18Q82j9RD73OZvOUdJ,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-12T23:30:00Z,2025-11-12,18:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-12 23:30:00+00:00,
rZ7HnEZ1AffEaK,The Arcadian Wild,https://www.ticketweb.ca/event/the-arcadian-wild-drake-underground-tickets/14527253,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Folk,Folk,29.51,29.51,CAD,Drake Underground,Toronto,ON,CA,43.643290,-79.424630,ticketmaster,,2025-11-13 00:00:00+00:00,29.51
rZ7HnEZ1Aff_oN,Beach Fossils,https://www.ticketweb.ca/event/beach-fossils-the-concert-hall-tickets/14519463,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Alternative,Indie Rock,42.89,42.89,CAD,The Concert Hall,Toronto,ON,CA,43.673080,-79.388420,ticketmaster,,2025-11-13 00:00:00+00:00,42.89
rZ7HnEZ1Af4bAd,Wax - Presented By F7 Live,https://www.ticketweb.ca/event/wax-presented-by-the-horseshoe-tavern-tickets/14558143,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Hip-Hop/Rap,Urban,45.08,45.08,CAD,The Horseshoe Tavern,Toronto,ON,CA,43.649110,-79.395880,ticketmaster,,2025-11-13 00:00:00+00:00,45.08
rZ7HnEZ1Af4gFN,DANNY BROWN - STARDUST TOUR,https://www.ticketweb.ca/event/danny-brown-stardust-rebel-tickets/14575223,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Hip-Hop/Rap,Hip-Hop/Rap,52.18,64.88,CAD,REBEL,Toronto,ON,CA,43.640897,-79.354593,ticketmaster,,2025-11-13 00:00:00+00:00,52.18
177ZvxG62dnhgod,Sitar for Mental Health Experience by Rishab Rikhiram Sharma,https://www.ticketmaster.ca/sitar-for-mental-health-experience-by-toronto-ontario-11-12-2025/event/100062F0EA6F5443,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,World,World,,,,Meridian Hall,Toronto,ON,CA,43.64681820,-79.37666570,ticketmaster,,2025-11-13 00:00:00+00:00,
177ZvxG6G2RR9EW,Jessie J - No Secrets Tour,https://www.ticketmaster.ca/jessie-j-no-secrets-tour-toronto-ontario-11-12-2025/event/100062C3EFBD79FD,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Pop,Pop,,,,The Danforth Music Hall,Toronto,ON,CA,43.67644920,-79.35710140,ticketmaster,,2025-11-13 00:00:00+00:00,
1A8ZkGIGkeWl3za,Anson Seabra: You'll Always Be Mine Tour,https://www.ticketmaster.ca/anson-seabra-youll-always-be-mine-toronto-ontario-11-12-2025/event/10006328BDAD2E09,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Pop,Pop,,,,The Mod Club (formerly known as The Axis Club),Toronto,ON,CA,43.65516550,-79.41906360,ticketmaster,,2025-11-13 00:00:00+00:00,
1AvZZbwGkRqK0Y1,Khamari - To Dry a Tear Tour,https://www.ticketmaster.ca/khamari-to-dry-a-tear-tour-toronto-ontario-11-12-2025/event/1000632BDD4E4C0A,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,R&B,R&B,,,,The Danforth Music Hall,Toronto,ON,CA,43.67644920,-79.35710140,ticketmaster,,2025-11-13 00:00:00+00:00,
1k7Zv-OzGA2K8mI,Opening Night International Show Jumping - The McKee 5* Challenge Show,https://www.ticketmaster.ca/opening-night-international-show-jumping-the-toronto-ontario-11-12-2025/event/100061838F4D0BA8,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Sports,Equestrian,Equestrian,,,,Coca-Cola Coliseum,Toronto,ON,CA,43.63509680,-79.41572430,ticketmaster,,2025-11-13 00:00:00+00:00,
1k7ZvN1FGACao1k,"""Monster Energy Outbreak"" Presents 4batz: Im Still Shinin Tour",https://www.ticketmaster.ca/monster-energy-outbreak-presents-4batz-im-toronto-ontario-11-12-2025/event/100063288E251286,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Hip-Hop/Rap,French Rap,,,,The Phoenix Concert Theatre,Toronto,ON,CA,43.66446150,-79.37359930,ticketmaster,,2025-11-13 00:00:00+00:00,
17G8vxG6CKxqAnd,Death To All: Symbolic Healing Tour,https://www.ticketmaster.ca/death-to-all-symbolic-healing-tour-montreal-quebec-11-12-2025/event/310062E4E2745A83,2025-11-13T00:00:00Z,2025-11-12,19:00:00,Music,Metal,Nu-Metal,,,,MTELUS,Montreal,QC,CA,45.51053480,-73.56337200,ticketmaster,,2025-11-13 00:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP9C,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-13T00:10:00Z,2025-11-12,19:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 00:10:00+00:00,
rZ7HnEZ1Aff6Jd,Kyohei Sorita Concert 2025,https://www.ticketweb.ca/event/kyohei-sorita-concert-2025-japanese-canadian-cultural-centre-tickets/14507983,2025-11-13T00:30:00Z,2025-11-12,19:30:00,Undefined,,,36.9,77.7,CAD,Japanese Canadian Cultural Centre,Toronto,ON,CA,43.792780,-79.413190,ticketmaster,,2025-11-13 00:30:00+00:00,36.9
LvZ18Q82j9RD73OZvOUdE,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-13T00:30:00Z,2025-11-12,19:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 00:30:00+00:00,
1Ad7ZbwGkXbE-3m,Mongolian Folk Rock Across Canada - Hanggai,https://www.ticketmaster.ca/mongolian-folk-rock-across-canada-hanggai-montreal-quebec-11-12-2025/event/3100632F989E14AE,2025-11-13T00:30:00Z,2025-11-12,19:30:00,Music,Rock,Pop,,,,L'Olympia,Montreal,QC,CA,45.51701000,-73.55687400,ticketmaster,,2025-11-13 00:30:00+00:00,
rZ7HnEZ1Aff_Fd,Hannah Frances,https://www.ticketweb.ca/event/hannah-frances-the-baby-g-tickets/14519203,2025-11-13T01:00:00Z,2025-11-12,20:00:00,Music,Pop,Singer-Songwriter,29.25,29.25,CAD,The Baby G,Toronto,ON,CA,43.650019,-79.435404,ticketmaster,,2025-11-13 01:00:00+00:00,29.25
rZ7HnEZ1AK-k70,Dan Whitlam with BOYFRN,https://www.ticketweb.ca/event/dan-whitlam-with-boyfrn-the-dance-cave-tickets/13846124,2025-11-13T01:00:00Z,2025-11-12,20:00:00,Music,Hip-Hop/Rap,Hip-Hop/Rap,30.75,30.75,CAD,The Dance Cave,Toronto,ON,CA,43.665244,-79.409452,ticketmaster,,2025-11-13 01:00:00+00:00,30.75
17G8vxG61Jav3-V,Allan Rayman,https://www.ticketmaster.ca/allan-rayman-montreal-quebec-11-12-2025/event/310062A989052874,2025-11-13T01:00:00Z,2025-11-12,20:00:00,Music,Rock,Pop,,,,Le Studio TD,Montreal,QC,CA,45.50641090,-73.56686150,ticketmaster,,2025-11-13 01:00:00+00:00,
LvZ18QebpV2oO93YCe2hN,MON ROVÎA,https://www.universe.com/events/mon-rovia-tickets-8ZK0QX?ref=ticketmaster,2025-11-13T01:00:00Z,2025-11-12,20:00:00,Music,Rock,Folk Rock,,,,Fairmount Theatre,Montreal,QC,CA,45.52055000,-73.59846000,ticketmaster,,2025-11-13 01:00:00+00:00,
Z7r9jZ1A7Qe4Z,"National Arts Centre Orchestra: Mozart, Shostakovich, Hayato Sumno",https://www.ticketmaster.com/event/Z7r9jZ1A7Qe4Z,2025-11-13T01:00:00Z,2025-11-12,20:00:00,Music,Other,Other,,,,National Arts Centre,Ottawa,ON,CA,0,0,ticketmaster,,2025-11-13 01:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP92,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-13T01:10:00Z,2025-11-12,20:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 01:10:00+00:00,
rZ7HnEZ1Af438d,"Crywank, Awesome 360",https://www.ticketweb.ca/event/crywank-awesome-360-rainbow-bistro-tickets/14552403,2025-11-13T01:30:00Z,2025-11-12,20:30:00,Music,Folk,Anti-Folk,33.53,33.53,CAD,Rainbow Bistro,Ottawa,ON,CA,45.42969845927739,-75.69382528589892,ticketmaster,,2025-11-13 01:30:00+00:00,33.53
rZ7HnEZ1Afuk4N,Hollerado,https://www.ticketweb.ca/event/hollerado-club-saw-tickets/14346563,2025-11-13T01:30:00Z,2025-11-12,20:30:00,Music,Alternative,Alternative Rock,50.17,50.17,CAD,Club SAW,Ottawa,ON,CA,45.425208,-75.688675,ticketmaster,,2025-11-13 01:30:00+00:00,50.17
LvZ18Q82j9RD73OZvOUdI,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-13T01:30:00Z,2025-11-12,20:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 01:30:00+00:00,
1778vxG62kHEVCE,Calgary Wranglers vs Ontario Reign,https://www.ticketmaster.ca/calgary-wranglers-vs-ontario-reign-calgary-alberta-11-12-2025/event/110062F1BC9F43A7,2025-11-13T02:00:00Z,2025-11-12,19:00:00,Sports,Hockey,AHL,,,,Scotiabank Saddledome,Calgary,AB,CA,51.03856260,-114.05248790,ticketmaster,,2025-11-13 02:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP98,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-13T02:10:00Z,2025-11-12,21:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 02:10:00+00:00,
LvZ18Q82j9RD73OZvOUdt,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-13T02:30:00Z,2025-11-12,21:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 02:30:00+00:00,
rZ7HnEZ1AK-O1f,Virginia To Vegas with Kaiya Gamble,https://www.ticketweb.ca/event/virginia-to-vegas-with-kaiya-modern-love-tickets/13860294,2025-11-13T03:00:00Z,2025-11-12,20:00:00,Music,Pop,Pop,32.83,32.83,CAD,Modern Love,Calgary,AB,CA,51.042412,-114.075012,ticketmaster,,2025-11-13 03:00:00+00:00,32.83
rZ7HnEZ1Af1fbd,GoGo Penguin with Special Guests,https://www.ticketweb.ca/event/gogo-penguin-with-special-guests-bella-concert-hall-tickets/14294603,2025-11-13T03:00:00Z,2025-11-12,20:00:00,Music,Dance/Electronic,Electro-Jazz,62.08,62.08,CAD,Bella Concert Hall - Mount Royal University,Calgary,AB,CA,51.01113400,-114.13183000,ticketmaster,,2025-11-13 03:00:00+00:00,62.08
1Av7ZbJGkUo739i,Maddie Zahm - The Sad & Sexy Tour,https://www.ticketmaster.ca/maddie-zahm-the-sad-sexy-tour-vancouver-british-columbia-11-12-2025/event/1100626D911125EC,2025-11-13T03:00:00Z,2025-11-12,19:00:00,Music,Pop,Pop,,,,Fortune Sound Club,Vancouver,BC,CA,49.28051970,-123.10073820,ticketmaster,,2025-11-13 03:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP9o,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-13T03:10:00Z,2025-11-12,22:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 03:10:00+00:00,
rZ7HnEZ1AKO-87,Lady Wray with The Sextones & DJ Keith McCafferty,https://www.ticketweb.ca/event/lady-wray-with-the-sextones-the-pearl-tickets/13821404,2025-11-13T04:00:00Z,2025-11-12,20:00:00,Music,R&B,Soul,36.89,39.46,CAD,The Pearl,Vancouver,BC,CA,49.280658,-123.121407,ticketmaster,,2025-11-13 04:00:00+00:00,36.89
rZ7HnEZ1AKOAQf,"bar italia, voyeur",https://www.ticketweb.ca/event/bar-italia-voyeur-hollywood-theatre-tickets/13805694,2025-11-13T04:00:00Z,2025-11-12,20:00:00,Music,Alternative,Shoegaze,43.49,43.49,CAD,Hollywood Theatre,Vancouver,BC,CA,49.264440,-123.174560,ticketmaster,,2025-11-13 04:00:00+00:00,43.49
1778vxG65pqawYz,SIGUR RÓS with WORDLESS MUSIC ORCHESTRA,https://www.ticketmaster.ca/sigur-ros-with-wordless-music-orchestra-vancouver-british-columbia-11-12-2025/event/110062B59D272C38,2025-11-13T04:00:00Z,2025-11-12,20:00:00,Music,Rock,Pop,,,,Queen Elizabeth Theatre,Vancouver,BC,CA,49.27774690,-123.11748170,ticketmaster,,2025-11-13 04:00:00+00:00,
Z7r9jZ1A7j3oe,Modi,https://www.ticketmaster.com/event/Z7r9jZ1A7j3oe,2025-11-13T04:00:00Z,2025-11-12,20:00:00,Arts & Theatre,Miscellaneous,Miscellaneous,,,,Vogue Theatre-BC,Vancouver,BC,CA,0,0,ticketmaster,,2025-11-13 04:00:00+00:00,
1A8Zku9GkdvwcDq,Premium Guided Tours of Scotiabank Arena,https://www.ticketmaster.ca/premium-guided-tours-of-scotiabank-arena-toronto-ontario-11-12-2025/event/10006357C1CADEDD,2025-11-13T04:59:00Z,2025-11-12,23:59:00,Miscellaneous,Undefined,Undefined,,,,Scotiabank Arena,Toronto,ON,CA,43.64392540,-79.37832340,ticketmaster,,2025-11-13 04:59:00+00:00,
1k7ZvNf6GAG-fyB,Guided Tours of Scotiabank Arena,https://www.ticketmaster.ca/guided-tours-of-scotiabank-arena-toronto-ontario-11-12-2025/event/100063507C854E7A,2025-11-13T04:59:00Z,2025-11-12,23:59:00,Miscellaneous,Undefined,Undefined,,,,Scotiabank Arena,Toronto,ON,CA,43.64392540,-79.37832340,ticketmaster,,2025-11-13 04:59:00+00:00,
16d7ZbS39G7BAw0,Visites Guidées Centre Bell - Bell Centre,https://www.ticketmaster.ca/visites-guidees-centre-bell-bell-centre-montreal-quebec-11-12-2025/event/3100633497E85CA4,2025-11-13T04:59:00Z,2025-11-12,23:59:00,Miscellaneous,Undefined,Undefined,,,,Centre Bell,Montreal,QC,CA,45.49612900,-73.57047200,ticketmaster,,2025-11-13 04:59:00+00:00,
1Ae0ZbwGklGRvaZ,Casa Loma General Admission,https://www.ticketweb.ca/event/casa-loma-general-admission-casa-loma-tickets/14551333?REFERRAL_ID=tmfeed,2025-11-13T14:30:00Z,2025-11-13,09:30:00,Miscellaneous,Undefined,Undefined,,,,Casa Loma,Toronto,ON,CA,43.67813770,-79.40961500,ticketmaster,,2025-11-13 14:30:00+00:00,
1k78vNApGAuUvdy,SAIT 2025 Fall Convocation,https://www.ticketmaster.ca/sait-2025-fall-convocation-calgary-alberta-11-13-2025/event/110063156DD810F9,2025-11-13T16:00:00Z,2025-11-13,09:00:00,Miscellaneous,Undefined,Undefined,,,,Southern Alberta Jubilee Auditorium,Calgary,AB,CA,51.06309700,-114.09203100,ticketmaster,,2025-11-13 16:00:00+00:00,
1k78vNApGAuTvk_,SAIT 2025 Fall Convocation,https://www.ticketmaster.ca/sait-2025-fall-convocation-calgary-alberta-11-13-2025/event/110063156DFC1199,2025-11-13T20:00:00Z,2025-11-13,13:00:00,Miscellaneous,Undefined,Undefined,,,,Southern Alberta Jubilee Auditorium,Calgary,AB,CA,51.06309700,-114.09203100,ticketmaster,,2025-11-13 20:00:00+00:00,
LvZ18Q82j9RD73OZvOUdn,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-13T22:30:00Z,2025-11-13,17:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 22:30:00+00:00,
177ZvxG65Jap-ug,P1 with Matt & Tommy: The Delusion Tour,https://www.ticketmaster.ca/p1-with-matt-tommy-the-delusion-toronto-ontario-11-13-2025/event/100062B9895A1375,2025-11-13T23:00:00Z,2025-11-13,18:00:00,Arts & Theatre,Theatre,Podcast,,,,The Danforth Music Hall,Toronto,ON,CA,43.67644920,-79.35710140,ticketmaster,,2025-11-13 23:00:00+00:00,
LvZ18Q8CtEtcAa8ZvoP93,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-13T23:10:00Z,2025-11-13,18:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 23:10:00+00:00,
LvZ18Q82j9RD73OZvOUdl,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-13T23:30:00Z,2025-11-13,18:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-13 23:30:00+00:00,
17G8vxG6CKuAAbq,Gala de boxe EOTTM: Steven 'Bang Bang' Butler contre Stephane Fondjo,https://www.ticketmaster.ca/gala-de-boxe-eottm-steven-bang-montreal-quebec-11-13-2025/event/310062E4CD14561D,2025-11-13T23:30:00Z,2025-11-13,18:30:00,Sports,Boxing,Boxing,,,,CABARET DU CASINO DE MONTREAL,Montreal,QC,CA,45.50670840,-73.52595120,ticketmaster,,2025-11-13 23:30:00+00:00,
1AoZkGUGketqpjB,MLS Cup Playoffs Rd 1 Match 3: Whitecaps FC v FC Dallas *If Necessary,https://www.ticketmaster.ca/mls-cup-playoffs-rd-1-match-vancouver-british-columbia-11-07-2025/event/11006336A975673A,,2025-11-07,,Sports,Soccer,MLS,,,,BC Place,Vancouver,BC,CA,49.27606880,-123.11271170,ticketmaster,,,
